"time","HR","FP1AlphaMean","FP1BetaMean","FP1ThetaMean","FP1DeltaMean","FP2AlphaMean","FP2BetaMean","FP2ThetaMean","FP2DeltaMean","F7AlphaMean","F7BetaMean","F7ThetaMean","F7DeltaMean","F3AlphaMean","F3BetaMean","F3ThetaMean","F3DeltaMean","FzAlphaMean","FzBetaMean","FzThetaMean","FzDeltaMean","F4AlphaMean","F4BetaMean","F4ThetaMean","F4DeltaMean","F8AlphaMean","F8BetaMean","F8ThetaMean","F8DeltaMean","T3AlphaMean","T3BetaMean","T3ThetaMean","T3DeltaMean","C3AlphaMean","C3BetaMean","C3ThetaMean","C3DeltaMean","CzAlphaMean","CzBetaMean","CzThetaMean","CzDeltaMean","C4AlphaMean","C4BetaMean","C4ThetaMean","C4DeltaMean","T4AlphaMean","T4BetaMean","T4ThetaMean","T4DeltaMean","T5AlphaMean","T5BetaMean","T5ThetaMean","T5DeltaMean","P3AlphaMean","P3BetaMean","P3ThetaMean","P3DeltaMean","PZAlphaMean","PZBetaMean","PZThetaMean","PZDeltaMean","P4AlphaMean","P4BetaMean","P4ThetaMean","P4DeltaMean","T6AlphaMean","T6BetaMean","T6ThetaMean","T6DeltaMean","O1AlphaMean","O1BetaMean","O1ThetaMean","O1DeltaMean","O2AlphaMean","O2BetaMean","O2ThetaMean","O2DeltaMean","A1AlphaMean","A1BetaMean","A1ThetaMean","A1DeltaMean","A2AlphaMean","A2BetaMean","A2ThetaMean","A2DeltaMean","MediOrStory","SC","ST","Resp","HRV"
267,103.032589958159,133.750091598323,140.723162890634,531.762239061476,2867.16229246878,112.784265164663,144.655791101737,360.279573244266,1924.53184642871,153.042113435906,151.977760660947,178.348186272708,981.568639232178,73.0493896219288,101.089597881267,141.439106101935,487.776685908111,57.3522255745784,87.6585695516303,121.350729855702,519.344642734338,98.0188720894409,93.3704933494443,124.67235770084,472.843154049437,82.6589626061826,178.074635424931,186.555628432322,809.787087286055,93.2781998761626,149.118667104587,102.844831363902,251.115959569654,85.7265216645349,81.5783366309083,67.5916056449345,285.240081856199,110.753618402893,72.9640132467286,118.7162055507,326.550223590231,90.2194849553691,73.3384219796788,97.0519552967552,424.663183359433,120.995638773642,156.877163996182,219.879987840649,481.562373944463,163.102042893951,133.784001564882,189.197473746223,564.870379828847,111.375313362441,89.1949400581866,183.055377813155,595.757706056918,124.090349966998,86.3613010299343,203.481359646148,680.110346023931,156.978723288479,137.902120906937,116.612742682346,812.620257564382,160.783547681802,151.803673176064,103.16472986904,827.210053719434,176.892032400261,186.482061824867,197.052712591509,851.927299951086,163.368662921289,149.128126095822,110.75985348952,838.803765361678,175.960089225772,163.982074712848,201.920192383024,756.248416200579,163.821547191071,162.745035722812,194.574388682836,701.004719841046,"0",2.331,0.889862047535428,22.331,173.636400682151
268,114.076974895398,122.957554813743,69.4008215183459,114.664111014159,1302.84875105051,140.990103957566,68.4173276660714,111.650235252925,958.476709129118,149.609833821238,127.107238803613,168.13502258231,878.775910573464,101.285609509084,70.7183865828031,93.4528568869444,222.538274888776,111.149210899626,58.3964210626304,93.024476739072,246.713331790771,119.786974466226,71.4001112641207,80.2017643307181,262.48815947123,169.223107756026,79.1116553202087,118.999260944913,489.970916748135,72.7580638284825,185.586722856058,109.496503751514,308.485370411269,97.9785420460465,79.8435312847415,97.9276375832207,191.215659566838,85.9014287161695,67.7861764980102,147.737543565905,182.202168924834,54.5675143458736,56.8400783499255,82.0336214831054,197.356343194161,128.322551745642,122.235114606318,202.712524129591,343.454782092086,71.636889286713,127.053771958563,84.9364359358786,431.339503778142,74.6204588217379,115.367180021356,103.406040133488,417.674919114062,110.0775000884,86.8826491480086,144.950389358007,247.632288849364,223.61166689062,121.788455913536,150.914423960791,353.852488630894,237.747503312986,128.806632121374,166.190411203191,361.241231872965,153.801011217885,131.730710301004,102.439971794293,493.989318785663,241.475675826699,128.132320392371,168.181360388153,353.261227819431,124.661447927631,110.432457623604,87.7288943211798,535.888991390172,161.64216404589,182.859919201177,170.376441219876,476.551311589299,"0",2.332,0.885692399968204,22.331,173.442925168892
269,117.170213389121,125.795520174812,109.339845856799,571.280369270334,2226.73374539954,147.48247394421,109.735918554849,460.429385330476,1777.28654291793,140.688603245083,120.700135710281,75.5977564871908,475.943038483821,76.8411100120659,92.3343461829051,204.71212305847,375.697919154392,84.6617516993916,81.5029587516392,246.477599369506,622.753828498957,114.237230106296,76.1755064379095,209.199761305349,650.705742102564,159.141337960947,100.865797970164,252.639069845846,833.093138020006,104.565721898945,122.4661798852,172.57094868385,456.101983609148,68.714144010562,101.776871947369,112.328616747928,200.733830089527,71.1781875591902,71.5652307416113,142.634930344343,223.736394386865,67.6194438088446,57.9128677178534,68.066731728096,198.020455254126,157.153617362462,104.017836350224,178.251994931032,414.413781518522,58.0168100152449,120.546657237723,166.21796614176,651.67415801461,47.6816036075891,103.731897086341,113.287637329413,475.41873050023,71.7436335583623,75.5310767554221,131.325758726595,439.360798170053,144.522205803218,152.287296876679,158.081793773678,597.672693400991,163.186119945455,162.289801498942,162.15762172562,616.369418784243,120.088357252323,139.685246582245,289.130706357192,832.09211297024,156.106770625006,161.213751887384,161.484330849224,618.039449789707,120.440554895718,143.747572688739,284.663892948472,987.045146828943,255.925237198531,157.285075478022,371.975223044609,790.585351969042,"0",2.332,0.88152275240098,23.7005690376569,172.831452031616
270,114.228790794979,131.457913088133,90.4189142421143,204.195211603829,659.653961419385,120.568385642046,80.9722260606151,154.714945770359,517.283342570662,96.4877061097911,108.178673623625,146.309211271767,203.51882644878,90.9235354962262,86.9534760021463,159.522736173411,258.333768530889,80.7855104029998,77.5441038911943,101.317705333839,234.631641151288,110.662839584312,79.401110620403,57.1598630403647,270.732557738224,71.5855566640447,71.2183460706078,160.979688612444,349.966228776299,81.5474776274519,143.942738639562,103.328315152604,194.528802714172,58.7230244809103,77.581785621753,122.422727578582,119.355107838141,88.0393655447071,60.0734376398039,179.091373435773,182.856786729389,101.566911108134,62.2917466596396,107.713485525738,75.5993928870125,127.312161242813,105.606313472234,188.814547696345,155.707121587017,99.9072657701242,75.0111796626587,126.331076842419,208.148395941465,58.1555300803939,62.4223102548442,113.832228935468,295.726262927722,98.4562178637864,68.1230986924253,111.702186909467,246.758298929492,109.931593715713,116.015762384804,163.938452773184,230.854079564178,122.002933893424,121.755881998691,173.602778479565,226.259956935082,155.306074599701,130.977560909527,122.951187429436,442.484197038782,119.610587531068,122.743016277954,174.927321282918,225.903129075158,162.674097938502,131.32117430606,114.615930689858,350.496870491486,168.504184740458,128.941341634252,151.171776751152,419.653240069527,"0",2.3356359832636,0.877353104833756,24.62,172.22111937305
271,108.34559832636,136.465886460082,81.5058609602744,177.617531486928,768.881194908286,175.452710963619,83.1857933899113,170.850103424828,564.140730123899,114.795433485702,127.692384951264,176.759151956835,279.049087893762,133.327792443179,106.368352408269,192.376557106807,103.485166392577,175.021933634361,81.1295190567223,190.285058272592,187.698600854515,201.95744969856,93.2377923999574,151.818619231772,119.67226660277,182.704576144935,106.331486274938,156.839962209482,338.346142204102,164.228024377354,134.212348817515,178.074322176835,210.032837622919,75.3555030529087,85.5467397973227,116.469690580295,154.698881592161,127.598161164526,67.1886942024698,70.7597699749258,127.509954852928,84.6158968212517,75.1046157937535,83.6439884807932,97.6117856069164,207.960837334663,129.748441854772,182.296887897413,410.711476896906,167.866606864852,120.803356687104,162.013984178842,207.902442340206,115.570978132331,75.9124561615816,138.471642753801,159.473157019323,82.6870368780085,54.6732626391601,164.513100960728,204.347079344807,155.359972124319,128.295474094964,155.714010362612,157.928406431548,166.423028523583,126.839061447194,150.789376135931,154.439866941813,208.038269888553,137.860167093957,169.648800817446,299.828548214633,158.681024864099,132.297826953103,152.320561232288,164.601051158204,196.015394390004,125.306064293169,216.708089443597,355.319108450431,124.659402439438,169.555663084136,157.102677458401,312.939454266467,"0",2.34162343096234,0.873183457266532,24.62,171.711455796197
272,117.921824267782,160.256989822152,91.534956654185,184.640978293535,493.655803184404,145.285369869035,77.481981667453,182.168195057938,411.497426967081,105.260914591389,133.096042832217,216.521697634998,204.148062540072,89.0207725524244,77.3985499217539,132.674010001799,139.849815044891,73.5450062370294,69.9916348769138,106.924670978013,156.594880889823,134.845510899372,70.8868460840242,95.3504150952494,246.527452852664,139.416090067027,78.2880017152565,219.771279781832,567.34158467747,106.733407872255,151.804233532596,104.539250282685,177.950867273138,69.9704684972083,85.0718900403901,128.550529742214,283.174574309594,110.079117839157,68.0847137497445,121.399581545149,315.323094645303,94.7191828087316,65.3961650380618,96.6769242034634,141.923181656243,108.977759091782,82.5907676047829,250.035021177899,408.467329546996,134.394191665831,113.212653026412,126.40037594832,226.044895550382,124.280868450529,95.4497081433642,111.443698459257,453.845018674721,135.108761702827,87.7835517260028,126.032397308768,333.169429071318,104.27178396938,119.384470330609,124.485824533189,127.369539638565,109.242030611831,127.827075220683,135.662225697605,164.917410176246,283.784456452063,180.615099067773,149.459088852706,282.984130224971,105.606595345813,125.148818669824,137.997994821063,162.611682822073,140.481390595152,108.433682565607,172.45426672568,319.383617331356,128.06713862378,165.969310262137,184.650413442417,477.292490554536,"0",2.34661087866109,0.869013809699309,22.2677112970711,171.416225713116
273,109.51090376569,148.115373331912,99.5056206800985,262.890551143124,2297.99347652077,139.327403639854,102.347278117526,219.819996394683,1674.92274271893,169.19396486399,127.463663516735,124.780675185627,737.991741416226,152.774682781553,100.432471268338,111.662266136782,130.280232938659,141.9080214673,94.8611910870494,119.720144604017,326.621336517866,117.384177629359,111.867538570803,131.885431700469,521.996688684281,120.392383945984,113.366278225652,195.84720507848,873.038728990094,184.089913854398,203.687866858841,146.598479612887,339.88453516871,146.664346451623,79.7154886721132,108.003900550249,377.517898914664,120.497588200674,72.9328219334253,145.43797304538,365.790847034031,66.0024245762038,68.2714118078367,120.925733037887,331.108131546818,125.033550819132,111.125176839435,168.925370824599,309.747608563688,110.778782803471,129.615554238549,116.523861961747,569.180631443518,117.061954672396,82.7293388501318,132.403516845532,495.869808612753,44.7827159732884,78.0979015826078,186.250613142469,434.040216949861,316.810170983988,145.849108208841,160.790641955672,566.530769515897,317.045795599113,151.223781498084,157.760812405997,561.621803027993,180.461387915716,207.522208690199,140.987741962024,600.700057300105,325.254263291601,149.189856745608,156.313010419317,563.926221904572,174.984380272508,152.486727399977,162.698608317868,722.457522708654,242.896778005377,145.421383122324,145.524648824331,511.17054505068,"0",2.35159832635983,0.864844162132085,21.823,171.046105705687
274,120.005,217.028098106287,122.556613009937,404.441558256983,1883.83052248651,231.659083147524,110.030825853041,341.907999687315,1500.90673886958,126.09012938534,134.910885206043,174.624931760284,657.58419434235,172.422324635542,115.717028224329,85.9155896892991,297.018514426512,196.712429264375,104.448091872787,118.843925826014,426.167852696481,234.015409352758,117.28202295246,153.727517996172,541.177189188026,209.472162718339,153.144993689379,233.111555584334,1050.83630222334,167.929282556602,157.191241180738,130.222904703652,566.390482793832,200.017964580058,87.0585825050716,113.738585258431,332.263780358561,185.874818415825,92.0563406929679,129.522231477116,227.040922410183,155.407346792129,69.8832386990666,103.541995007022,163.750302753376,89.1253346412722,126.342539079565,246.669702691674,430.016305158957,144.593969404105,121.191095075364,163.366844125693,607.032709967105,174.337284577267,99.505696267266,172.283205561419,473.547590994961,180.80642848651,104.355241862892,191.187492282207,394.576574820764,355.065012049221,155.295501053418,131.592900065901,419.759097164481,378.933192201464,161.69624270107,141.352055330667,420.547550889776,396.785791940553,164.753925570223,216.036580570377,607.182497071817,388.984540563169,159.018179685466,150.639683436225,427.317566417363,171.168568601034,271.929928209864,213.205669445927,847.473914576071,319.281504963804,173.117919796256,292.11695870758,623.900329668656,"0",2.353,0.860674514564861,21.823,170.822955339641
275,103.593343096234,117.271160082914,88.2980692370635,203.335842006866,1384.47704666066,120.170454533627,80.9315691687179,122.299325166179,1004.93619906345,128.11790166389,148.386122629378,172.145612155275,355.13498827094,135.175974161714,95.1485353066927,131.410346004817,299.517438396615,111.674043806772,78.1919996227401,137.293001661475,315.981483867871,110.830300436195,88.6716986902201,172.076962927733,400.253147962924,88.6654614517298,91.3142822144758,99.561776956293,422.737083467036,96.8410549696332,136.695859934609,61.1485873275551,197.322703860208,124.840751606781,94.6065935587702,70.9143351883551,275.586099646817,154.630998754117,68.5274084840126,148.638157592434,178.936684727587,109.838133814105,56.0652738599969,123.816144078083,211.237395667255,142.615516133692,126.832538631972,151.924556758608,352.232747417245,90.4360610343902,88.9778179755382,145.155490209226,342.209004977165,96.5491862499957,92.866054065161,173.048373443832,364.760589368156,112.778830251368,85.6312388623786,130.827048888922,346.697377012519,153.525273872659,159.440114108273,82.1782387972436,367.342305601922,167.800837337236,162.937423119887,87.5561869431032,373.224440547896,175.167130134379,139.242261998108,242.13615097099,473.628537129921,168.111788161293,163.474041031643,90.0471734586309,369.607870603692,81.9127998703394,98.6081673958832,150.43532641526,473.213594712345,239.762514229358,147.552036340877,151.636503025391,378.0745930791,"0",2.35385774058577,0.856504866997637,23.42,171.182515657112
276,117.395589958159,390.029901872142,121.065183600983,115.776362383804,1167.15306730068,390.103545891209,114.281275965892,154.627272062845,834.563790586979,204.004134286496,163.128950386178,170.532527731901,381.266048205828,153.350225546921,103.623589373726,174.54171524261,174.05568960881,137.808223045923,102.020043713541,113.765900418823,280.693609187731,273.239199560908,108.429950202879,200.464850014833,340.69231495547,435.009574053235,120.278295652758,186.190951870278,465.266693172339,268.752458028728,153.312359406341,189.346544330767,236.037963213179,178.449577251714,98.8651496341669,127.421441702372,281.387583917785,127.889006400589,85.4589781446771,129.66348838594,298.401557128589,192.054314875547,84.7966781922281,93.3741644805817,221.730441853262,277.354986605541,223.029704385172,196.337657360093,376.785281795002,357.317190088433,128.186985948832,236.648067741954,332.880487814459,268.239203556893,99.6871117385142,101.317330571086,367.219470373647,219.793556614722,104.811599689801,172.297988929485,354.192483038191,327.714319501392,145.44302447778,103.605633198844,395.14067944331,331.897131109659,156.992854031,116.328359666464,412.281335992051,387.350121364794,175.560495025643,167.684081353493,366.561555186183,338.86305873046,159.492263551888,114.474273831419,401.064596213835,239.105612488618,171.171790879692,217.396416688843,286.279915534969,270.40361125609,130.351579347555,270.099340500964,653.78060882299,"0",2.35585355648536,0.852335219430413,23.42,171.252768394496
277,89.8681046025104,194.390143854253,97.3717840122217,152.40556019397,1296.71764500411,173.658556182083,93.9258955879539,168.997202129552,980.18920526116,129.230446892824,103.21624332242,189.890934115351,451.264169999957,108.357541981768,83.7792877065519,134.713572542403,356.117238194469,125.122890022396,75.1687461733942,134.599055191606,314.116918023246,188.248104420871,93.9246016195984,165.977192137667,251.787677674302,191.378566598729,122.874607667234,128.937873169973,468.719597563094,165.826322037721,168.579332986787,233.315675424775,270.238075099159,103.144931573787,65.411270458127,66.3224347691226,157.349066414807,98.2466761755049,54.6308241527635,159.44845029725,129.662722638088,102.527489837959,60.5802130427182,187.011836995411,106.682198728868,114.446523699134,135.354989443797,156.532367062941,372.972666027606,172.487391881372,135.14599086857,151.850867496829,379.418271171232,72.3801477417101,96.4925434161954,104.983410230752,435.620512188425,66.0547146195981,67.2112755859069,193.62269362426,351.739563483116,231.584928412914,119.797585130616,119.144215559195,401.464628798409,243.519560129518,125.949127801946,115.175333551975,419.845999938456,172.937511643128,180.986501610907,164.566683915351,515.339222325008,243.497275381076,126.64611388392,110.162284266543,430.560711440281,186.542592309022,149.909360330568,226.618393300295,425.433593202998,142.477932707201,120.175864719994,236.895306705305,491.825385719092,"0",2.357,0.848165571863189,23.42,173.377803472796
